2026-08-18 09:52:13 - train: epoch 3, iter:80, loss: 1.7749, lr: 0.0009960967771506664
2026-08-18 09:52:18 - train: epoch 3, iter:100, loss: 1.7765, lr: 0.0009960967771506664
2026-08-18 09:52:24 - train: epoch 3, iter:120, loss: 1.7768, lr: 0.0009960967771506664
2026-08-18 09:52:30 - train: epoch 3, iter:140, loss: 1.7387, lr: 0.0009960967771506664
2026-08-18 09:52:36 - train: epoch 3, iter:160, loss: 1.7451, lr: 0.0009960967771506664
2026-08-18 09:52:42 - train: epoch 3, iter:180, loss: 1.7202, lr: 0.0009960967771506664
2026-08-18 09:52:47 - train: epoch 3, iter:200, loss: 1.7113, lr: 0.0009960967771506664
2026-08-18 09:52:53 - train: epoch 3, iter:220, loss: 1.6959, lr: 0.0009960967771506664
2026-08-18 09:53:25 - val epoch: 3, loss: nan, miou: 0.7470601683984254, f1_or_dsc: 0.8299177202274743
2026-08-18 09:53:36 - train: epoch 4, iter:0, loss: 1.3362, lr: 0.0009912321891107007
2026-08-18 09:53:38 - train: epoch 4, iter:20, loss: 1.6235, lr: 0.0009912321891107007
2026-08-18 09:53:39 - train: epoch 4, iter:40, loss: 1.6328, lr: 0.0009912321891107007
2026-08-18 09:53:40 - train: epoch 4, iter:60, loss: 1.5943, lr: 0.0009912321891107007
2026-08-18 09:53:41 - train: epoch 4, iter:80, loss: 1.5715, lr: 0.0009912321891107007
2026-08-18 09:53:42 - train: epoch 4, iter:100, loss: 1.5751, lr: 0.0009912321891107007
2026-08-18 09:53:43 - train: epoch 4, iter:120, loss: 1.5731, lr: 0.0009912321891107007
2026-08-18 09:53:45 - train: epoch 4, iter:140, loss: 1.5717, lr: 0.0009912321891107007
2026-08-18 09:53:46 - train: epoch 4, iter:160, loss: 1.5820, lr: 0.0009912321891107007
2026-08-18 09:53:47 - train: epoch 4, iter:180, loss: 1.5799, lr: 0.0009912321891107007
2026-08-18 09:53:48 - train: epoch 4, iter:200, loss: 1.5725, lr: 0.0009912321891107007
2026-08-18 09:53:49 - train: epoch 4, iter:220, loss: 1.5819, lr: 0.0009912321891107007
2026-08-18 09:54:20 - val epoch: 4, loss: nan, miou: 0.7569842663291899, f1_or_dsc: 0.8506362689282998
2026-08-18 09:54:32 - train: epoch 5, iter:0, loss: 1.3077, lr: 0.0009844486647586721
2026-08-18 09:54:33 - train: epoch 5, iter:20, loss: 1.4550, lr: 0.0009844486647586721
2026-08-18 09:54:34 - train: epoch 5, iter:40, loss: 1.4621, lr: 0.0009844486647586721
2026-08-18 09:54:35 - train: epoch 5, iter:60, loss: 1.4848, lr: 0.0009844486647586721
2026-08-18 09:54:36 - train: epoch 5, iter:80, loss: 1.5034, lr: 0.0009844486647586721
2026-08-18 09:54:38 - train: epoch 5, iter:100, loss: 1.4776, lr: 0.0009844486647586721
2026-08-18 09:54:39 - train: epoch 5, iter:120, loss: 1.4601, lr: 0.0009844486647586721
2026-08-18 09:54:40 - train: epoch 5, iter:140, loss: 1.4774, lr: 0.0009844486647586721
2026-08-18 09:54:41 - train: epoch 5, iter:160, loss: 1.4772, lr: 0.0009844486647586721
2026-08-18 09:54:42 - train: epoch 5, iter:180, loss: 1.4968, lr: 0.0009844486647586721
2026-08-18 09:54:44 - train: epoch 5, iter:200, loss: 1.4977, lr: 0.0009844486647586721
2026-08-18 09:54:45 - train: epoch 5, iter:220, loss: 1.4996, lr: 0.0009844486647586721
