2026-08-18 08:56:08 - train: epoch 3, iter:80, loss: 1.7826, lr: 0.0009960967771506664
2026-08-18 08:56:10 - train: epoch 3, iter:100, loss: 1.7783, lr: 0.0009960967771506664
2026-08-18 08:56:11 - train: epoch 3, iter:120, loss: 1.7752, lr: 0.0009960967771506664
2026-08-18 08:56:12 - train: epoch 3, iter:140, loss: 1.7397, lr: 0.0009960967771506664
2026-08-18 08:56:13 - train: epoch 3, iter:160, loss: 1.7504, lr: 0.0009960967771506664
2026-08-18 08:56:14 - train: epoch 3, iter:180, loss: 1.7258, lr: 0.0009960967771506664
2026-08-18 08:56:15 - train: epoch 3, iter:200, loss: 1.7205, lr: 0.0009960967771506664
2026-08-18 08:56:17 - train: epoch 3, iter:220, loss: 1.7079, lr: 0.0009960967771506664
2026-08-18 08:56:49 - val epoch: 3, loss: nan, miou: 0.7578353782807955, f1_or_dsc: 0.8477223644830388
2026-08-18 08:57:02 - train: epoch 4, iter:0, loss: 1.2840, lr: 0.0009912321891107007
2026-08-18 08:57:03 - train: epoch 4, iter:20, loss: 1.5748, lr: 0.0009912321891107007
2026-08-18 08:57:04 - train: epoch 4, iter:40, loss: 1.6043, lr: 0.0009912321891107007
2026-08-18 08:57:05 - train: epoch 4, iter:60, loss: 1.5645, lr: 0.0009912321891107007
2026-08-18 08:57:07 - train: epoch 4, iter:80, loss: 1.5625, lr: 0.0009912321891107007
2026-08-18 08:57:08 - train: epoch 4, iter:100, loss: 1.5676, lr: 0.0009912321891107007
2026-08-18 08:57:09 - train: epoch 4, iter:120, loss: 1.5647, lr: 0.0009912321891107007
2026-08-18 08:57:10 - train: epoch 4, iter:140, loss: 1.5693, lr: 0.0009912321891107007
2026-08-18 08:57:11 - train: epoch 4, iter:160, loss: 1.5745, lr: 0.0009912321891107007
2026-08-18 08:57:13 - train: epoch 4, iter:180, loss: 1.5838, lr: 0.0009912321891107007
2026-08-18 08:57:14 - train: epoch 4, iter:200, loss: 1.5846, lr: 0.0009912321891107007
2026-08-18 08:57:15 - train: epoch 4, iter:220, loss: 1.5938, lr: 0.0009912321891107007
2026-08-18 08:58:05 - val epoch: 4, loss: nan, miou: 0.7492353527661937, f1_or_dsc: 0.8399889991372906
2026-08-18 08:58:18 - train: epoch 5, iter:0, loss: 1.3501, lr: 0.0009844486647586721
2026-08-18 08:58:19 - train: epoch 5, iter:20, loss: 1.5392, lr: 0.0009844486647586721
2026-08-18 08:58:20 - train: epoch 5, iter:40, loss: 1.5030, lr: 0.0009844486647586721
2026-08-18 08:58:21 - train: epoch 5, iter:60, loss: 1.5290, lr: 0.0009844486647586721
2026-08-18 08:58:23 - train: epoch 5, iter:80, loss: 1.5394, lr: 0.0009844486647586721
2026-08-18 08:58:24 - train: epoch 5, iter:100, loss: 1.5123, lr: 0.0009844486647586721
2026-08-18 08:58:25 - train: epoch 5, iter:120, loss: 1.4908, lr: 0.0009844486647586721
2026-08-18 08:58:29 - train: epoch 5, iter:140, loss: 1.5173, lr: 0.0009844486647586721
2026-08-18 08:58:35 - train: epoch 5, iter:160, loss: 1.5091, lr: 0.0009844486647586721
2026-08-18 08:58:41 - train: epoch 5, iter:180, loss: 1.5277, lr: 0.0009844486647586721
2026-08-18 08:58:47 - train: epoch 5, iter:200, loss: 1.5284, lr: 0.0009844486647586721
2026-08-18 08:58:53 - train: epoch 5, iter:220, loss: 1.5278, lr: 0.0009844486647586721
2026-08-18 09:00:41 - val epoch: 5, loss: nan, miou: 0.7760854642607264, f1_or_dsc: 0.858337752086077
2026-08-18 09:00:55 - train: epoch 6, iter:0, loss: 2.1809, lr: 0.0009757729755661009
2026-08-18 09:00:56 - train: epoch 6, iter:20, loss: 1.5621, lr: 0.0009757729755661009
2026-08-18 09:00:57 - train: epoch 6, iter:40, loss: 1.5025, lr: 0.0009757729755661009
2026-08-18 09:00:59 - train: epoch 6, iter:60, loss: 1.4679, lr: 0.0009757729755661009
2026-08-18 09:01:00 - train: epoch 6, iter:80, loss: 1.4672, lr: 0.0009757729755661009
2026-08-18 09:01:01 - train: epoch 6, iter:100, loss: 1.4682, lr: 0.0009757729755661009
2026-08-18 09:01:02 - train: epoch 6, iter:120, loss: 1.4855, lr: 0.0009757729755661009
2026-08-18 09:01:03 - train: epoch 6, iter:140, loss: 1.4922, lr: 0.0009757729755661009
2026-08-18 09:01:04 - train: epoch 6, iter:160, loss: 1.4856, lr: 0.0009757729755661009
2026-08-18 09:01:06 - train: epoch 6, iter:180, loss: 1.4651, lr: 0.0009757729755661009
2026-08-18 09:01:07 - train: epoch 6, iter:200, loss: 1.4681, lr: 0.0009757729755661009
2026-08-18 09:01:08 - train: epoch 6, iter:220, loss: 1.4710, lr: 0.0009757729755661009
2026-08-18 09:01:42 - val epoch: 6, loss: nan, miou: 0.7642545743929919, f1_or_dsc: 0.8498449616777825
2026-08-18 09:01:56 - train: epoch 7, iter:0, loss: 1.2771, lr: 0.0009652393605146842
2026-08-18 09:01:58 - train: epoch 7, iter:20, loss: 1.5424, lr: 0.0009652393605146842
2026-08-18 09:01:59 - train: epoch 7, iter:40, loss: 1.5085, lr: 0.0009652393605146842
2026-08-18 09:02:00 - train: epoch 7, iter:60, loss: 1.5335, lr: 0.0009652393605146842
2026-08-18 09:02:01 - train: epoch 7, iter:80, loss: 1.4963, lr: 0.0009652393605146842
2026-08-18 09:02:03 - train: epoch 7, iter:100, loss: 1.4958, lr: 0.0009652393605146842
2026-08-18 09:02:04 - train: epoch 7, iter:120, loss: 1.4711, lr: 0.0009652393605146842
2026-08-18 09:02:05 - train: epoch 7, iter:140, loss: 1.4529, lr: 0.0009652393605146842
2026-08-18 09:02:06 - train: epoch 7, iter:160, loss: 1.4551, lr: 0.0009652393605146842
2026-08-18 09:02:08 - train: epoch 7, iter:180, loss: 1.4450, lr: 0.0009652393605146842
2026-08-18 09:02:09 - train: epoch 7, iter:200, loss: 1.4174, lr: 0.0009652393605146842
2026-08-18 09:02:10 - train: epoch 7, iter:220, loss: 1.4107, lr: 0.0009652393605146842
2026-08-18 09:02:43 - val epoch: 7, loss: nan, miou: 0.7733022827732777, f1_or_dsc: 0.8543227439771268
2026-08-18 09:02:55 - train: epoch 8, iter:0, loss: 1.0089, lr: 0.0009528893909706795
2026-08-18 09:02:57 - train: epoch 8, iter:20, loss: 1.2875, lr: 0.0009528893909706795
2026-08-18 09:02:58 - train: epoch 8, iter:40, loss: 1.3475, lr: 0.0009528893909706795
2026-08-18 09:02:59 - train: epoch 8, iter:60, loss: 1.4464, lr: 0.0009528893909706795
2026-08-18 09:03:00 - train: epoch 8, iter:80, loss: 1.4516, lr: 0.0009528893909706795
2026-08-18 09:03:02 - train: epoch 8, iter:100, loss: 1.4403, lr: 0.0009528893909706795
2026-08-18 09:03:03 - train: epoch 8, iter:120, loss: 1.4424, lr: 0.0009528893909706795
2026-08-18 09:03:04 - train: epoch 8, iter:140, loss: 1.4176, lr: 0.0009528893909706795
2026-08-18 09:03:05 - train: epoch 8, iter:160, loss: 1.4044, lr: 0.0009528893909706795
2026-08-18 09:03:06 - train: epoch 8, iter:180, loss: 1.3972, lr: 0.0009528893909706795
2026-08-18 09:03:08 - train: epoch 8, iter:200, loss: 1.3828, lr: 0.0009528893909706795
2026-08-18 09:03:09 - train: epoch 8, iter:220, loss: 1.3838, lr: 0.0009528893909706795
2026-08-18 09:03:41 - val epoch: 8, loss: nan, miou: 0.7768238132436108, f1_or_dsc: 0.8674304897294303
2026-08-18 09:03:53 - train: epoch 9, iter:0, loss: 0.9640, lr: 0.0009387718066217122
2026-08-18 09:03:55 - train: epoch 9, iter:20, loss: 1.3442, lr: 0.0009387718066217122
2026-08-18 09:03:56 - train: epoch 9, iter:40, loss: 1.3905, lr: 0.0009387718066217122
2026-08-18 09:03:57 - train: epoch 9, iter:60, loss: 1.3648, lr: 0.0009387718066217122
2026-08-18 09:03:58 - train: epoch 9, iter:80, loss: 1.3393, lr: 0.0009387718066217122
2026-08-18 09:03:59 - train: epoch 9, iter:100, loss: 1.3418, lr: 0.0009387718066217122
2026-08-18 09:04:00 - train: epoch 9, iter:120, loss: 1.3339, lr: 0.0009387718066217122
